ChannelId|Blah|Date|Time|GatewayId|Service
IB|100|4/09/2015|1:05:39 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:05:39 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|1:05:39 p.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|1:05:40 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:05:42 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:05:42 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:05:42 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:05:42 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:05:42 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|1:05:43 p.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|1:05:43 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:05:44 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:05:45 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:05:46 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:05:46 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|1:05:49 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:05:49 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:05:49 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:05:50 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:05:50 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:05:53 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:05:53 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:05:53 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:05:53 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:05:53 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:05:54 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:05:54 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:05:54 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:05:54 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:05:54 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|1:05:54 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:05:54 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|1:05:54 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:05:56 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:05:56 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:05:57 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:05:57 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:05:58 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:05:58 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:05:59 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:00 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:06:00 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:00 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:01 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:01 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:01 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:06:01 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:06:01 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:06:04 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|1:06:04 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:04 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:06:05 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:05 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:06:05 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:06 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:06 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:06:07 p.m.|Gateway2|Transfer
IB|100|4/09/2015|1:06:07 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:07 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:08 p.m.|Gateway2|GetPayees
IB|100|4/09/2015|1:06:08 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:09 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:06:09 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:09 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:06:10 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:06:11 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:11 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:11 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:11 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:12 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:12 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:06:13 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:13 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:13 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:06:13 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:06:15 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:15 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:15 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:15 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|1:06:16 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|1:06:17 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:17 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:17 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:18 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:18 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|1:06:18 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:19 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:19 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:19 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:20 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:06:20 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:06:20 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:06:20 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:06:21 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:21 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:06:21 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:06:22 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|1:06:22 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:25 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:25 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:06:26 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:26 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:26 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:27 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:27 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:27 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:27 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:27 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:06:27 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:06:29 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:30 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:06:30 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:06:31 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:06:31 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:32 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:32 p.m.|Gateway2|Transfer
IB|100|4/09/2015|1:06:32 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:32 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:33 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:33 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:33 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:33 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:34 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:34 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:35 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:36 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:06:36 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:06:36 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:37 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:06:37 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|1:06:37 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:39 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:40 p.m.|Gateway2|Transfer
IB|100|4/09/2015|1:06:40 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:40 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:40 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|1:06:40 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:40 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:06:40 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:40 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:41 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:06:41 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:06:41 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:06:41 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|1:06:42 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:42 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:43 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:43 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:43 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:43 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:43 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:06:44 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:46 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:06:47 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:06:47 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:06:47 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:06:48 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:06:50 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:51 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:51 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:51 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:52 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:06:52 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:06:53 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:06:53 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:53 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:54 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:06:54 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:06:54 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:06:55 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:06:55 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|1:06:56 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:58 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:06:58 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:06:59 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:06:59 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:00 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:01 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:01 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:02 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:02 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:03 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:07:03 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:03 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:04 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|1:07:04 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:05 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:05 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:05 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:05 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|1:07:06 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:07 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:07 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:08 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:08 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:08 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:07:09 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:09 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:07:10 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:11 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:11 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:11 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:12 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:12 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:12 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:12 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:07:13 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:13 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:13 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:13 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:13 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:07:13 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:13 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:07:13 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:13 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:14 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:07:14 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:14 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:14 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:15 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|1:07:15 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:07:15 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:07:15 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:15 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:16 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:16 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:16 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:16 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:17 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:17 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:18 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:19 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:07:19 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|1:07:20 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:20 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:20 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:20 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:07:20 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:21 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:21 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:21 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:22 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:23 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:23 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:23 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:23 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:24 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:25 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:25 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:25 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:26 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:26 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:26 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:27 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:27 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|1:07:27 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:27 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:27 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:27 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|1:07:28 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:28 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:30 p.m.|Gateway2|Transfer
IB|100|4/09/2015|1:07:30 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:30 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:30 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:30 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:32 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:07:32 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:32 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:07:32 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:33 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:33 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:34 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:34 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:07:35 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:36 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:37 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:37 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:37 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:37 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:37 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:37 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:38 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:38 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:07:39 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:39 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:39 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:39 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:39 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:40 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:40 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:40 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:07:40 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:40 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:40 p.m.|Gateway2|Transfer
IB|100|4/09/2015|1:07:40 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:40 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:41 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:41 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:41 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:41 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:41 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:41 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:41 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:41 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:42 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:42 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:42 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:43 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:43 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:43 p.m.|Gateway2|Transfer
IB|100|4/09/2015|1:07:43 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:43 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:43 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:07:43 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:43 p.m.|Gateway2|Transfer
IB|100|4/09/2015|1:07:43 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:43 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:43 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:07:44 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:44 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|1:07:45 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:46 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:46 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:46 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:07:47 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:47 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:48 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|1:07:50 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:50 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:07:51 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|1:07:52 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:52 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:52 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:52 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:53 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:53 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:07:53 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|1:07:54 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:07:56 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:07:57 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:07:57 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:07:57 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:07:58 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:07:58 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:07:58 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:07:59 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:08:00 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:08:00 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:08:00 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:08:00 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|1:08:00 p.m.|Gateway2|Transfer
IB|100|4/09/2015|1:08:00 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:08:00 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:08:00 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:08:00 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:08:00 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:08:01 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:08:01 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:08:01 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:08:02 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:08:04 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:08:05 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:08:05 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|1:08:08 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:08:08 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:08:09 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:08:09 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:08:09 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:08:09 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:08:10 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|1:08:10 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:08:11 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|1:08:11 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:08:11 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|1:08:11 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:08:11 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|1:08:11 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|1:08:11 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:08:11 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|1:08:11 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|1:08:12 p.m.|Gateway1|GetCards
IB|100|4/09/2015|1:08:13 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:08:13 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:08:15 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|1:08:15 p.m.|Gateway2|GetTransactions
